Open_time,시가,고가,저가,종가,거래량,거래대금,거래횟수,매수_기본_자산_거래량,매수_상대_자산_거래대금
2018-02-17,10156.07,11075.07,10050.0,11039.55,41882.11,446012696.17,413585,21147.62,225229265.73
2018-02-18,11039.55,11274.0,10080.0,10383.43,61137.38,649423311.31,537534,29593.86,314511909.49
2018-02-19,10375.01,11250.0,10270.33,11153.0,40831.42,443766562.68,366882,20619.88,224193685.44
2018-02-20,11147.11,11786.01,11100.59,11200.99,48153.35,551573232.24,432197,24211.49,277480902.01
2018-02-21,11195.07,11304.03,10200.0,10437.6,68113.82,731537130.49,542340,32338.07,347436564.67
2018-02-22,10439.02,10933.44,9679.0,9811.04,67060.17,682006373.87,506273,33029.3,336067441.63
2018-02-23,9815.55,10435.0,9570.19,10131.04,57202.7,571800753.47,467480,28031.01,280171693.07
2018-02-24,10131.04,10496.97,9352.0,9694.51,40888.16,405618586.65,337918,18646.87,185164883.45
2018-02-25,9694.51,9847.0,9274.8,9590.0,28373.52,271286599.13,233567,13956.66,133525539.45
2018-02-26,9590.0,10444.32,9350.0,10324.0,34878.29,347559259.74,285276,17045.77,169936003.39
2018-02-27,10321.0,10870.0,10121.0,10569.04,30705.39,324295371.14,240542,15187.08,160450471.46
2018-02-28,10584.33,11098.0,10300.0,10326.76,30800.98,327914696.13,277886,14412.85,153537202.1
2018-03-01,10325.64,11060.41,10240.0,10920.0,25092.55,268172535.38,230428,12785.4,136788817.23
2018-03-02,10923.36,11200.0,10770.0,11039.0,23910.71,262936307.01,211691,11893.33,130864918.82
2018-03-03,11038.99,11544.0,11015.01,11464.48,21287.15,241749497.9,190444,10842.68,123142920.22
2018-03-04,11464.47,11565.0,11050.02,11515.0,17295.92,194849579.13,168359,8197.4,92437014.46
2018-03-05,11515.0,11710.0,11415.01,11454.0,15144.23,174866951.4,164318,7668.82,88588986.34
2018-03-06,11455.0,11455.0,10555.48,10716.48,29515.57,323842216.65,250306,13482.3,147874120.62
2018-03-07,10716.48,10899.0,9389.31,9910.0,50647.67,514808033.49,396721,24022.45,244164771.36
2018-03-08,9910.0,10099.0,9060.0,9271.64,41109.47,394641280.64,336514,20257.46,194608716.94
2018-03-09,9267.07,9410.0,8329.0,9227.0,64112.29,567082901.13,462712,31166.41,275735446.01
2018-03-10,9230.0,9490.0,8667.07,8770.22,37180.01,341210248.41,288066,17639.83,161991786.13
2018-03-11,8770.22,9740.0,8450.0,9533.57,44325.97,403491260.93,333367,21150.21,192897625.61
2018-03-12,9533.57,9888.88,8780.0,9131.34,42230.78,395562731.87,336642,19369.7,181454623.86
2018-03-13,9131.34,9474.0,8823.0,9150.0,40191.41,367353984.71,342734,19856.46,181534440.78
2018-03-14,9151.92,9333.78,7900.28,8170.0,49708.09,426058009.76,399127,22883.33,196344166.25
2018-03-15,8184.01,8430.0,7650.0,8240.98,52291.02,422130717.47,400529,26414.16,213358245.67
2018-03-16,8240.98,8611.64,7900.0,8260.0,38815.41,322355002.17,255807,20049.43,166563494.4
2018-03-17,8260.0,8348.62,7721.99,7824.8,33110.21,265973111.62,292041,15677.26,125987772.43
2018-03-18,7824.01,8317.4,7322.0,8189.99,59488.23,458311733.52,423336,28216.51,217530802.62
2018-03-19,8189.0,8705.23,8088.4,8600.0,55297.08,462654338.98,360414,27263.32,228208487.55
2018-03-20,8595.01,9050.0,8280.0,8909.98,44865.11,387879393.47,298261,22849.04,197422831.3
2018-03-21,8909.96,9177.01,8750.6,8885.0,39972.41,358157473.36,293696,19047.49,170758402.4
2018-03-22,8884.82,9100.0,8465.1,8722.9,40617.56,354804129.34,276449,19567.56,171050710.21
2018-03-23,8720.0,8909.0,8269.0,8898.03,39991.01,340755592.54,278571,20106.79,171487640.93
2018-03-24,8898.04,8999.95,8491.0,8546.86,35466.61,313254829.91,270300,17302.11,152967779.86
2018-03-25,8531.25,8669.85,8365.77,8470.15,29001.77,247023172.31,215660,14379.26,122528263.98
2018-03-26,8470.14,8514.89,7831.0,8134.23,44033.6,358429758.87,310462,20957.26,170723432.32
2018-03-27,8134.22,8215.94,7730.0,7795.51,37427.65,297609656.44,266540,18462.38,146860645.04
2018-03-28,7795.51,8109.0,7728.0,7949.3,26401.33,209186093.18,183620,13685.42,108484584.61
2018-03-29,7949.3,7975.0,6941.11,7090.14,54620.92,405591158.63,359537,24584.81,182402558.21
2018-03-30,7090.16,7292.43,6600.1,6840.23,65306.03,450352009.17,400057,31944.39,220453635.61
2018-03-31,6840.24,7223.36,6777.0,6923.91,36868.54,258341534.47,240293,19086.03,133763988.35
2018-04-01,6922.0,7049.98,6430.0,6813.01,44071.43,297470498.82,260942,21899.3,147951173.82
2018-04-02,6813.01,7125.0,6765.0,7056.0,32123.56,224322159.41,206780,16365.68,114292405.86
2018-04-03,7063.97,7520.0,7011.01,7405.21,37787.33,277080072.76,248143,19218.85,140892233.11
2018-04-04,7405.21,7427.52,6707.0,6796.1,42227.18,297443582.75,277249,20299.4,142890978.61
2018-04-05,6796.1,6902.0,6566.69,6770.76,39029.73,263446941.13,238476,18991.1,128270766.87
2018-04-06,6770.0,6850.0,6500.0,6601.39,27455.01,182139799.81,162456,13778.06,91424043.8
2018-04-07,6601.39,7070.0,6586.28,6895.8,32269.58,222323863.54,178577,16460.74,113334533.85
2018-04-08,6895.81,7109.13,6880.0,7018.0,21427.67,149967346.66,152461,11211.62,78468498.47
2018-04-09,7011.04,7185.0,6611.0,6782.72,34078.3,234309953.75,212669,17046.43,117289580.05
2018-04-10,6781.55,6890.0,6656.0,6843.9,22326.73,151417844.27,147755,11456.45,77704393.56
2018-04-11,6839.56,6990.0,6787.0,6953.79,23997.87,165264003.41,155607,12530.66,86309556.52
2018-04-12,6953.78,8012.23,6743.2,7923.0,64861.6,485176252.49,404588,33198.87,248243486.47
2018-04-13,7922.99,8233.39,7732.0,7877.41,55044.52,439884522.71,351905,27485.08,219615109.06
2018-04-14,7877.48,8186.0,7810.0,7999.01,31621.29,252868761.32,194500,16283.47,130249061.32
2018-04-15,8004.0,8429.54,7999.02,8355.0,27946.72,230287099.58,181778,14619.46,120469031.17
2018-04-16,8355.07,8419.0,7867.0,8064.92,36664.07,295817536.47,226748,17912.94,144490340.31
2018-04-17,8064.92,8173.7,7825.4,7885.02,32152.6,258221765.57,221228,15662.8,125845498.64
2018-04-18,7890.96,8236.43,7868.0,8173.0,26969.04,217649160.11,183472,14559.15,117565317.95
2018-04-19,8173.99,8296.0,8080.0,8278.0,27113.85,222675105.79,196821,13747.6,112939221.7
2018-04-20,8273.84,8930.0,8177.09,8856.98,39795.34,337288580.43,289687,21087.9,178802594.36
2018-04-21,8852.12,9035.0,8565.0,8915.31,40872.23,358915978.1,295374,21145.84,185753264.88
2018-04-22,8915.31,9020.67,8727.68,8787.02,29458.25,261804372.91,229871,14937.9,132830238.36
2018-04-23,8785.7,8985.0,8745.0,8934.01,25838.11,229754640.6,190944,13246.61,117823053.83
2018-04-24,8934.0,9731.01,8922.0,9619.99,46268.79,431210048.06,326608,24784.71,231061865.29
2018-04-25,9618.96,9759.82,8730.0,8869.99,81110.04,745137762.97,477363,38824.01,356851505.69
2018-04-26,8869.99,9307.48,8651.62,9266.0,43300.3,385046648.14,285850,22640.67,201458888.24
2018-04-27,9267.03,9395.0,8889.0,8915.35,37241.35,342805674.55,268471,18517.6,170503662.72
2018-04-28,8915.35,9427.48,8870.0,9348.0,34759.63,321653866.2,257288,18251.63,169069669.91
2018-04-29,9348.0,9570.51,9163.74,9419.0,38149.85,357004895.96,311494,19364.95,181366653.82
2018-04-30,9417.04,9458.64,9124.99,9246.01,35002.03,325019389.25,285951,17461.19,162179073.44
2018-05-01,9246.01,9248.99,8800.49,9071.48,41018.46,368688349.62,268741,20050.17,180200005.01
2018-05-02,9071.48,9268.0,8970.2,9247.84,26123.54,238421833.76,188258,13960.46,127439644.78
2018-05-03,9247.81,9844.0,9168.4,9750.0,38768.39,366028365.23,282581,21093.14,199234352.4
2018-05-04,9750.0,9830.04,9520.85,9713.99,28681.59,277565997.63,210165,14779.5,143070410.02
2018-05-05,9714.0,10020.0,9682.0,9864.0,24990.02,246807563.51,212076,13011.84,128527643.0
2018-05-06,9863.99,9970.0,9417.03,9659.01,27690.35,267359420.3,229309,13297.51,128427770.53
2018-05-07,9661.02,9689.67,9181.0,9365.0,33787.64,316015961.44,230754,15818.05,147985335.45
2018-05-08,9365.0,9475.7,9060.54,9187.56,25533.83,236418155.69,189159,13086.55,121220083.42
2018-05-09,9178.0,9390.0,8965.0,9310.0,25673.52,235736782.29,192337,13597.27,124869560.74
2018-05-10,9310.0,9395.12,8970.0,9002.2,25055.06,231595002.6,221075,12548.14,116002381.57
2018-05-11,9002.21,9016.8,8341.0,8400.0,48227.05,418859806.48,365538,22767.46,197915875.75
2018-05-12,8405.94,8646.88,8153.0,8465.94,40241.32,337899865.86,310305,19545.97,164142437.42
2018-05-13,8475.44,8763.36,8298.0,8679.71,25632.87,219455683.08,215590,12797.05,109577063.57
2018-05-14,8679.71,8879.99,8277.0,8663.34,37389.67,320583612.23,292731,18408.06,157869523.77
2018-05-15,8663.37,8859.99,8401.3,8462.0,28126.96,242341031.06,360379,13977.5,120464422.62
2018-05-16,8462.0,8488.0,8083.01,8330.0,31130.72,257056552.43,300842,15627.1,129113378.78
2018-05-17,8330.0,8464.0,7979.0,8041.46,25439.84,209489039.34,310780,12489.26,103022237.77
2018-05-18,8038.82,8273.21,7911.9,8239.81,23476.16,189870380.86,183913,12352.96,99971085.73
2018-05-19,8238.01,8390.8,8095.73,8233.49,17193.42,141878775.41,134185,8731.95,72082928.17
2018-05-20,8233.49,8609.0,8163.9,8526.98,19957.06,167440553.75,161265,10632.45,89177519.97
2018-05-21,8526.97,8595.31,8305.0,8381.24,21516.6,181750674.82,184158,10738.69,90716245.79
2018-05-22,8386.89,8400.18,7935.11,7977.11,23710.9,194335432.44,192154,11801.53,96803604.56
2018-05-23,7977.12,8031.9,7425.0,7501.95,42910.67,331238049.64,306812,20890.89,161412820.8
2018-05-24,7501.95,7730.73,7266.99,7575.01,37845.45,284286378.51,253694,19012.98,142901418.78
2018-05-25,7578.99,7649.55,7308.15,7457.0,26739.96,199749585.97,239025,13830.87,103360633.05
2018-05-26,7456.99,7620.0,7300.0,7333.96,19464.09,145636226.46,212344,10377.96,77725757.25
2018-05-27,7334.0,7400.0,7231.11,7338.99,18706.95,136710618.5,198341,10258.28,74990830.63
2018-05-28,7338.99,7437.0,7058.02,7099.0,27219.44,196788994.27,233392,14409.49,104233730.18
2018-05-29,7099.0,7540.0,7032.95,7461.29,39407.21,288070643.91,237359,21855.93,159656478.14
2018-05-30,7467.98,7569.0,7260.5,7375.96,32041.58,237956894.05,242079,17205.95,127816792.77
2018-05-31,7382.07,7699.0,7327.51,7485.01,30776.06,231017579.83,274399,17009.01,127645145.71
2018-06-01,7485.01,7608.55,7355.54,7521.01,28259.12,211458512.12,303069,15701.21,117516855.68
2018-06-02,7521.01,7697.33,7437.0,7640.03,26720.69,203370447.69,290131,15540.05,118295998.96
2018-06-03,7636.81,7786.69,7600.0,7714.26,27505.16,211737376.85,349636,15760.91,121340420.8
2018-06-04,7714.26,7760.52,7446.5,7487.0,32258.84,244167051.19,307003,17730.34,134226423.8
2018-06-05,7487.0,7679.49,7358.0,7625.0,31722.97,237722147.65,236865,17315.69,129807510.92
2018-06-06,7626.64,7699.0,7467.05,7658.84,27229.99,207006657.78,257573,15071.59,114621117.16
2018-06-07,7658.79,7765.0,7620.0,7691.08,25062.23,192949056.84,244186,14415.56,110989280.27
2018-06-08,7691.08,7703.5,7531.0,7603.44,23396.8,178204158.4,321734,13038.96,99303699.2
2018-06-09,7603.44,7683.98,7450.0,7491.73,19339.89,147171153.41,278971,10653.46,81075317.68
2018-06-10,7491.73,7491.73,6622.81,6764.99,52342.02,367338754.56,471088,25976.25,182618941.76
2018-06-11,6765.0,6922.0,6610.0,6872.0,34552.16,233056682.86,203442,18716.67,126255580.93
2018-06-12,6872.0,6890.51,6435.0,6530.0,36722.21,245787800.8,224658,19299.74,129341137.98
2018-06-13,6530.0,6627.6,6118.68,6292.78,46185.52,295395681.66,266517,25367.24,162375277.44
2018-06-14,6292.78,6720.0,6260.0,6635.98,44478.13,289074808.78,256384,23838.22,154927680.46
2018-06-15,6638.67,6666.66,6362.31,6388.9,30018.33,196192096.15,184938,16192.45,105856682.82
2018-06-16,6380.01,6560.0,6320.86,6483.98,22277.24,143760033.69,140470,12750.64,82290350.54
2018-06-17,6482.5,6589.03,6422.0,6449.61,19847.25,129120718.76,129759,11208.66,72949865.16
2018-06-18,6444.06,6794.38,6380.0,6712.46,31821.43,208570443.96,180773,17674.59,115843959.76
2018-06-19,6711.39,6841.74,6653.0,6741.21,24311.42,163420093.79,160490,12849.74,86385611.99
2018-06-20,6740.0,6817.23,6551.81,6761.51,26359.75,175935335.65,166074,13647.93,91142872.89
2018-06-21,6763.21,6795.0,6672.57,6718.84,25428.85,171149859.24,159783,15152.5,101995867.72
2018-06-22,6717.69,6733.97,5918.94,6045.0,52157.37,327460666.91,300515,25336.72,158994318.27
2018-06-23,6045.92,6260.0,6008.48,6149.98,26622.79,162755765.85,170164,15110.74,92413061.16
2018-06-24,6149.98,6259.8,5750.0,6136.97,47446.0,284095336.06,275996,25966.42,155558130.88
2018-06-25,6137.95,6350.0,6061.97,6252.0,39164.52,242859915.8,218384,21986.06,136305269.99
2018-06-26,6252.0,6272.54,6035.0,6070.78,19377.24,119676555.56,113431,9824.66,60710073.42
2018-06-27,6065.89,6190.43,5971.0,6133.73,19225.67,117103011.8,99481,10381.01,63236432.02
2018-06-28,6134.73,6173.01,5827.0,5853.98,30585.27,185247010.88,156241,16422.38,99598694.74
2018-06-29,5851.01,6300.0,5780.0,6197.92,33911.29,201409363.92,212542,18727.19,111291346.33
2018-06-30,6197.92,6528.99,6186.03,6390.07,37919.61,241568568.03,230915,20036.03,127666717.38
2018-07-01,6391.08,6441.06,6251.0,6356.81,27562.97,175096501.49,183060,15580.03,98972791.71
2018-07-02,6360.82,6685.0,6271.62,6615.29,36230.45,235524330.65,242589,18966.91,123205676.19
2018-07-03,6615.29,6679.35,6463.01,6513.86,38657.78,254550438.14,232914,20503.63,135047837.82
2018-07-04,6511.01,6784.92,6441.11,6586.98,23571.89,156277884.33,146203,12244.07,81263604.86
2018-07-05,6585.53,6712.0,6453.33,6529.2,35071.97,230809190.31,216533,19214.78,126481460.01
2018-07-06,6529.2,6648.54,6425.0,6609.78,29397.09,192230903.68,193854,16292.95,106560209.09
2018-07-07,6609.79,6818.16,6508.88,6756.98,23973.88,158034155.18,145449,12894.82,85004234.48
2018-07-08,6753.48,6780.0,6667.44,6712.1,24622.95,165941351.8,145349,13146.63,88613261.77
2018-07-09,6712.1,6802.06,6612.24,6662.12,26732.41,179250573.67,147315,14384.14,96490394.64
2018-07-10,6662.78,6681.0,6263.0,6296.91,38560.67,249099760.19,189913,19261.14,124490444.7
2018-07-11,6296.91,6406.0,6278.99,6378.07,28715.5,182357469.03,151869,15667.91,99524638.1
2018-07-12,6378.07,6380.28,6070.0,6250.57,31306.66,194325733.79,150985,16067.77,99754110.04
2018-07-13,6251.4,6350.0,6110.0,6214.57,26375.33,164467999.81,144757,13191.16,82276362.81
2018-07-14,6214.57,6335.0,6178.0,6251.99,17783.07,110959488.25,108052,9833.31,61362055.01
2018-07-15,6250.9,6395.0,6225.4,6353.01,22979.21,145409822.74,114997,13590.24,85970280.54
2018-07-16,6354.15,6747.3,6330.4,6723.35,36204.88,237104112.45,201733,20149.63,131922164.85
2018-07-17,6723.33,7468.99,6652.04,7317.44,52105.42,364669305.04,276178,28049.12,195977152.69
2018-07-18,7317.44,7588.08,7225.38,7381.9,59487.64,440669913.21,327949,31196.38,231133137.37
2018-07-19,7381.88,7576.28,7270.0,7466.21,41218.26,305198281.14,235597,22682.96,167927663.73
2018-07-20,7468.86,7700.0,7273.0,7337.53,46140.31,342862693.1,251391,24006.58,178428687.49
2018-07-21,7337.47,7458.47,7211.0,7398.78,28886.49,212126417.23,164901,16427.38,120688066.38
2018-07-22,7399.25,7582.4,7335.5,7394.79,30270.22,225619234.84,144711,17086.76,127390550.72
2018-07-23,7394.78,7833.0,7375.0,7721.01,41646.35,320156546.58,219776,22756.45,174955411.04
2018-07-24,7721.65,8486.0,7696.0,8397.24,60121.16,487117211.68,326329,32980.51,266991169.61
2018-07-25,8397.24,8491.77,8050.0,8175.64,48257.65,398119757.8,277935,25447.81,209867505.77
2018-07-26,8175.63,8315.69,7850.06,7920.0,43223.48,352101207.68,235681,22366.99,182431837.5
2018-07-27,7920.0,8285.0,7805.0,8188.57,43671.01,350881696.75,227397,23168.94,186142745.19
2018-07-28,8188.57,8246.54,8067.0,8225.04,26215.17,214357817.03,144170,13976.71,114326656.22
2018-07-29,8225.04,8294.51,8115.0,8211.0,25531.23,209564023.05,144331,14226.7,116797668.88
2018-07-30,8210.99,8273.0,7866.0,8173.92,39692.42,321599782.18,206911,20676.1,167753771.92
2018-07-31,8171.4,8180.0,7633.0,7730.93,48296.92,379841367.2,239132,24273.18,190885799.45
2018-08-01,7735.67,7750.0,7430.0,7604.58,42582.31,322252070.44,208008,22159.79,167734477.27
2018-08-02,7600.08,7709.46,7455.72,7525.71,37665.7,285656680.7,175627,21216.84,160971512.85
2018-08-03,7525.71,7540.0,7282.44,7418.78,44669.49,330599837.73,226727,23397.04,173144499.51
2018-08-04,7412.27,7494.81,6926.0,7009.84,36288.43,262282965.49,199335,17770.56,128601932.84
2018-08-05,7009.84,7089.87,6882.29,7024.19,32894.85,229992627.52,148658,18335.96,128216222.19
2018-08-06,7024.19,7160.0,6821.0,6934.82,32760.19,229071781.12,177378,17486.15,122304301.71
2018-08-07,6935.0,7150.46,6670.0,6720.06,45438.47,316365882.1,247202,24012.7,167343592.15
2018-08-08,6720.63,6721.54,6123.0,6285.0,59550.54,382460776.49,305603,30204.48,194091707.8
2018-08-09,6283.27,6622.81,6178.6,6529.79,51941.19,332880900.89,248573,28290.85,181381407.11
2018-08-10,6529.79,6575.88,6026.39,6144.01,59034.97,374699380.95,289661,31034.53,197214827.29
2018-08-11,6148.13,6488.0,5971.0,6232.35,47133.42,291056267.09,236173,26083.97,160978348.31
2018-08-12,6222.55,6472.3,6130.0,6308.33,38567.77,243227298.88,190399,20954.75,132190051.42
2018-08-13,6308.56,6545.0,6145.04,6246.35,53895.83,341552293.01,239602,29517.28,187178430.28
2018-08-14,6248.25,6250.33,5880.0,6188.08,50186.75,303179556.36,252004,25530.65,154285607.85
2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.69,439109005.4,329413,37144.04,237077628.53
2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.25,307755605.16,228942,26023.55,165123672.33
2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.61,374472431.72,296730,32407.88,209831423.43
2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.32,345964004.37,276121,29469.81,189808853.56
2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.85,289271954.55,190758,25368.61,162405728.98
2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.56,317617945.75,237055,26468.02,170185693.1
2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.95,265458342.78,180578,23219.82,148276323.26
2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.39,512501182.2,326562,40431.0,266272244.8
2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.17,259786384.55,187637,22134.6,142492145.48
2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.68,251513064.47,180167,21280.94,139769204.21
2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.51,129083702.48,122483,9829.85,66019304.91
2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.3,134117930.4,130769,9897.25,66041984.75
2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.08,254214730.32,205441,21458.1,144536972.86
2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.92,338220284.29,252033,26495.59,185343334.34
2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.49,304565438.49,223772,23716.2,167062558.38
2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.77,309357226.58,230848,24453.04,169234472.84
2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.4,282722730.06,203142,21668.41,151377811.89
2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.41,287299347.77,217286,22552.72,160667815.75
2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.84,288526018.71,210282,22422.52,162523675.69
2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.02,235393601.43,173846,16914.88,122917873.89
2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.64,258978411.27,183178,19983.18,146619388.0
2018-09-05,7359.05,7397.3,6682.0,6700.0,63715.26,449463489.06,308813,31531.58,222719950.68
2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.46,390391932.21,280845,32332.55,208137324.52
2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.29,250716129.91,194451,21463.04,138344836.36
2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.03,241711345.37,180831,19615.08,124201124.45
2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92,233583450.11,176709,20804.78,131143409.64
2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.46,204178349.97,165286,18454.7,116171984.16
2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.89,208346648.8,173335,18417.97,115940661.51
2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.65,197398009.01,165590,17212.0,108098184.76
2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.06,260985165.19,215637,21685.3,139897583.38
2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.34,241466662.65,198375,19926.09,129446503.54
2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.66,164557841.08,141362,13631.33,88868550.64
2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.13,178614079.15,145921,15277.36,99017939.48
2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.25,228970700.75,196924,18132.46,115435845.03
2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.87,205736329.41,169055,18134.7,114376447.09
2018-09-19,6336.39,6517.7,6123.0,6391.89,39044.08,247455364.52,198215,21198.53,134463617.32
2018-09-20,6392.0,6540.0,6325.0,6492.0,25189.02,161844271.63,153686,13565.5,87206867.76
2018-09-21,6492.0,6784.86,6491.0,6759.02,51779.34,345746942.0,292494,28398.42,189708795.74
2018-09-22,6759.01,6839.03,6627.0,6723.05,29349.69,197210670.89,145720,16554.96,111254665.99
2018-09-23,6723.05,6788.23,6661.75,6708.0,30286.23,203479219.39,168354,17052.64,114584135.91
2018-09-24,6706.81,6730.0,6557.0,6581.39,35305.74,234355999.54,185297,18662.45,123915474.87
2018-09-25,6581.42,6584.01,6325.02,6447.54,40301.03,258927200.83,219965,21316.07,136948219.47
2018-09-26,6445.11,6557.99,6379.7,6465.12,33484.54,216859675.3,184238,18833.14,121969834.65
2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.43,216914853.24,182590,18395.79,120651951.01
2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.45,283144987.5,211849,23688.51,158267801.16
2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.96,198424303.61,171027,16037.03,105227105.42
2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.72,183438992.38,153447,15201.0,100438551.14
2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.51,136115256.97,129733,11063.81,73056146.1
2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.81,185725492.28,147274,15115.82,99418910.24
2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.97,184622957.02,150607,15296.71,99276382.43
2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.3,132348680.68,96824,11077.85,73043810.83
2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.55,106264514.66,86701,8593.75,56749217.59
2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.51,72247942.41,62065,5212.87,34437347.96
2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.83,114489082.75,82844,8768.21,57668448.41
2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.42,153704602.43,135156,12334.91,81982575.95
2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.78,102115186.43,101956,7606.92,50595009.05
2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.66,101609680.88,99789,6819.65,45031596.86
2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.4,308153124.45,253224,24435.25,154456787.97
2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.07,183030273.01,148077,15890.43,100299391.32
2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.07,120728651.0,108981,9423.16,59568245.33
2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.41,99527294.08,96113,7127.37,45405725.83
2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.03,627984505.56,456913,47214.8,326438267.18
2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.96,186122772.22,175075,14204.01,95928783.4
2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.43,179641733.16,158746,13752.48,92735373.87
2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.52,134777360.15,138002,9735.65,65252041.09
2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.6,136686215.67,112337,11702.53,76995910.01
2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.72,126325797.5,110809,10487.01,68848403.04
2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.36,43146401.59,68018,3352.96,22204439.21
2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.69,106815019.55,101673,8401.55,55341971.19
2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.6,90969791.03,86938,7288.05,47847204.04
2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.54,78795617.02,90762,5551.62,36598642.17
2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.7,67691945.45,75563,5366.16,35118312.45
2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.5,61792487.8,77985,4680.04,30622521.98
2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.91,50667220.04,86848,3826.23,24926178.87
2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.93,37298357.26,71647,2728.51,17719439.0
2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.22,88484721.04,135586,6536.42,41839860.73
2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.18,56393439.18,95116,4547.14,28892142.59
2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.89,76970488.28,111552,6037.75,38272580.58
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.04,58031686.83,89601,4560.74,29086134.33
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.44,62589428.22,109482,4961.64,31889801.28
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.24,48934237.94,83836,3635.87,23226775.95
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.39,68169573.19,126200,5716.26,36792110.5
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.88,58127213.14,114235,4555.52,29465680.24
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.57,77336101.19,150475,5734.32,37189108.73
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.59,93820576.63,151060,7059.09,46413326.06
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.79,86450363.68,145405,6370.53,41543352.3
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.62,75997777.5,117043,5993.77,38655506.51
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.83,49745307.64,97746,3714.14,23951565.83
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.51,52709099.32,98435,3799.7,24388849.5
